date,commodity,contract,bbg_ticker,settle,open_int,oi_chg,first_notice,last_trade,high,low,open,volume,efp_volume,efs_volume,block_volume
2019-03-29,SB,SBOCT1,SBOCT1 Comdty,12.95,181206,-267,,,,,,11887,171,,
2019-03-29,SB,SBOCT2,SBOCT2 Comdty,14.12,23569,42,,,,,,295,20,,
2019-04-01,CC,CCDEC1,CCDEC1 Comdty,2320.0,38116,-784,,,,,,5509,,,
2019-04-01,CC,CCDEC2,CCDEC2 Comdty,2375.0,2660,0,,,,,,,,,
2019-04-01,CC,CCJUL1,CCJUL1 Comdty,2311.0,63416,4617,,,,,,25634,3892,56,
2019-04-01,CC,CCJUL2,CCJUL2 Comdty,2351.0,2308,144,,,,,,541,,,
2019-04-01,CC,CCMAR1,CCMAR1 Comdty,2330.0,23454,592,,,,,,2189,,,
2019-04-01,CC,CCMAR2,CCMAR2 Comdty,2389.0,,,,,,,,,,,
2019-04-01,CC,CCMAY1,CCMAY1 Comdty,2327.0,75539,-8402,,,,,,31198,3983,48,
2019-04-01,CC,CCMAY2,CCMAY2 Comdty,2341.0,15193,1014,,,,,,1643,,,
2019-04-01,CC,CCSEP1,CCSEP1 Comdty,2313.0,35306,863,,,,,,10119,,,
2019-04-01,CC,CCSEP2,CCSEP2 Comdty,2361.0,2093,-3,,,,,,20,,,
